"0","# Extracts one given column of a given data.frame object and plots a histogram with it."
"0","# @param df - data.frame to compute"
"0","# @param col - name of a column (as string) from data.frame"
"0","# @param bins - number of bins in final histogram"
"0","plot_histogram <- function(df, col, bins) {"
"0","  "
"0","  # Check type of data (Error handling for wrong input data)"
"0","  col_class <- class(df[[col]])"
"0","  if(col_class != ""integer"") {"
"0","    "
"0","    # Throw an error, when column <col> does not exist inside the given data.frame <df>."
"0","    if(col_class == ""NULL"") {"
"0","      stop(paste0(""Column \"""", col, ""\"" does not exist in provided data!""))"
"0","    }"
"0","    "
"0","    # Also throw an error, when values inside column <col> are not integers."
"0","    stop(paste0(""Column \"""", col, ""\"" is of wrong type of values!""))"
"0","  }"
"0","  "
"0","  # Plot the column <col> into a final histogram."
"0","  # Note: breaks argument only seems to be a suggestion for the number of bins displayed in the plot. Sometimes the 'hist' function actually does not use it."
"0","  hist(df[[col]],"
"0","       main = paste0(""Histogram of column "", col),"
"0","       xlab = col,"
"0","       col = ""azure3"","
"0","       breaks = bins)"
"0","}"
