"0","plot_histogram <- function(df, col, bins) {"
"0","  # Check datatype of given column"
"0","  # JK: numeric is sufficient, because integer is a subtype of numeric"
"0","  datatype <- class(df[[col]])"
"0","  if (!(datatype %in% c(""integer"", ""numeric""))) {"
"0","    stop("
"0","      paste0("
"0","        ""Incorrect data type '"", datatype, ""' in column '"", col, ""'. "","
"0","        ""Valid types are 'integer' and 'numeric'."""
"0","      )"
"0","    )"
"0","  }"
"0","  "
"0","  # Plot histogram"
"0","  hist("
"0","    df[[col]],"
"0","    breaks = bins,"
"0","    main = paste(""Histogram of column"", col),"
"0","    col = ""azure3"","
"0","    xlab = col"
"0","  )"
"0","}"
