"0","prediction <- predict(bagging_model, newdata = test_data)"
"0",""
"0","confusionMatrix(prediction, test_data$Survived, positive = ""survived"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," died"
"1"," survived"
"1","
  died    "
"1","   71"
"1","       17"
"1","
  survived"
"1","   13"
"1","       41"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7887          "
"1","
"
"1","                 95% CI :"
"1"," (0.7123, 0.8527)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5915          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 5.164e-07       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.5581          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.5839          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.7069          "
"1","
"
"1","            Specificity :"
"1"," 0.8452          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.7593          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8068          "
"1","
"
"1","             Prevalence :"
"1"," 0.4085          "
"1","
"
"1","         Detection Rate :"
"1"," 0.2887          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.3803          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7761          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," survived        "
"1","
"
"1","                         "
"1","                 "
"1","
"
