"0","prediction <- predict(cart_model, newdata = test_data)"
"0",""
"0","confusionMatrix(prediction, test_data$Survived, positive = ""survived"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," died"
"1"," survived"
"1","
  died    "
"1","   70"
"1","       16"
"1","
  survived"
"1","   14"
"1","       42"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7887          "
"1","
"
"1","                 95% CI :"
"1"," (0.7123, 0.8527)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5915          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 5.164e-07       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.5605          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.8551          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.7241          "
"1","
"
"1","            Specificity :"
"1"," 0.8333          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.7500          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8140          "
"1","
"
"1","             Prevalence :"
"1"," 0.4085          "
"1","
"
"1","         Detection Rate :"
"1"," 0.2958          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.3944          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7787          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," survived        "
"1","
"
"1","                         "
"1","                 "
"1","
"
